COF,Finance,Major Banks,41710,92.54,85.384,1.08381,74,1.94,59,2.62,3.71,2.99,2.48,2.86,0.195122,78,\N,2019-07-06 08:26:16
CSU,Health Care,Hospital/Nursing Management,151.24,5.3,5.14,1.03107,59,0.35,30,-0.24,-0.3,-0.37,-0.88,-0.43,\N,10,\N,2019-07-06 08:26:30
BXMT,Consumer Services,Real Estate Investment Trusts,4500,35.6,34.735,1.02489,57,11.46,93,0.56,0.66,0.67,0.6,0.62,0.545455,89,\N,2019-07-06 08:26:45
CIC,Finance,Business Services,513.19,10.22,10.176,1.00436,48,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CPRI,Consumer Non-Durables,Apparel,5080,34.75,41.832,0.830698,18,1,46,0.29,1.22,0.91,1.33,0.13,-0.133333,59,\N,2019-07-06 08:26:59
CMO,Consumer Services,Real Estate Investment Trusts,713.74,8.44,8.104,1.04148,62,19.71,96,0.16,0.09,0.04,0.05,-0.15,-1,38,\N,2019-07-06 08:27:13
CRR,Capital Goods,Industrial Machinery/Components,40.79,1.2,3.13,0.383415,3,0.17,25,-0.83,-0.55,-0.62,-0.76,-0.73,\N,10,\N,2019-07-06 08:27:27
CAH,Health Care,Other Pharmaceuticals,13640,48.23,47.99,1.005,49,0.1,24,0.81,-3.76,1.94,0.93,0.99,0.0315789,69,\N,2019-07-06 08:27:40
CRCM,Consumer Services,Other Consumer Services,457.6,11.29,18.52,0.609621,7,1.85,58,0.05,-0.03,0.03,1.23,-0.05,-0.078125,62,\N,2019-07-06 08:27:54
CSL,Basic Industries,Specialty Chemicals,7900,139.35,125.014,1.11467,81,1.74,57,4.94,1.85,1.64,1.47,1.36,-1,38,\N,2019-07-06 08:28:08
KMX,Consumer Durables,Automotive Aftermarket,13790,88.48,70.438,1.25615,95,0.74,40,1.33,1.24,1.09,1.13,1.59,0.52,88,\N,2019-07-06 08:28:22
CCL,Consumer Services,Marine Transportation,31360,46.91,53.509,0.876671,23,1.7,56,0.78,2.41,0.71,0.48,0.65,-0.0673575,62,\N,2019-07-06 08:28:35
CUK,Consumer Services,Marine Transportation,30470,45.71,52.625,0.868592,22,1.63,55,0.78,2.41,0.71,0.48,0.65,-0.0673575,62,\N,2019-07-06 08:28:50
CRS,Basic Industries,Steel/Iron Ore,2210,47.73,45.645,1.04568,64,0.96,45,0.63,0.88,0.65,0.73,1.05,1,98,\N,2019-07-06 08:29:05
CSV,Consumer Services,Other Consumer Services,340.94,19.02,19.079,0.996923,46,1.31,51,0.52,0.15,0.11,-0.14,0.36,-0.242424,55,\N,2019-07-06 08:29:35
CARS,Technology,EDP Services,1290,21.3,22.678,0.939232,32,2.16,61,0.01,0.18,0.23,0.14,-0.13,-0.388889,51,\N,2019-07-06 08:29:50
CRI,Consumer Non-Durables,Apparel,4170,94.52,93.125,1.01497,53,1.24,50,0.89,0.79,1.53,2.83,0.75,-0.0673077,62,\N,2019-07-06 08:30:04
CVNA,Consumer Durables,Automotive Aftermarket,9100,65.79,53.206,1.23652,94,4.23,78,-0.53,-0.41,-0.5,-0.74,-0.69,\N,10,\N,2019-07-06 08:30:18
CSLT,Technology,EDP Services,431.88,3.05,3.281,0.929489,30,2.69,66,-0.11,-0.1,-0.05,-0.03,-0.07,\N,10,\N,2019-07-06 08:30:33
CTLT,Health Care,Major Pharmaceuticals,7750,55.46,42.616,1.30138,96,3.26,71,0.14,0.61,-0.1,0.33,0.22,0.112676,73,\N,2019-07-06 08:30:46
CTT       ,Consumer Services,Real Estate Investment Trusts,495.25,10.72,9.528,1.12508,82,0,21,-0.08,-0.03,-1.61,-0.78,-0.62,\N,10,\N,2019-07-06 08:31:00
CAT,Capital Goods,Construction/Ag Equipment/Trucks,76470,135.49,132.443,1.02301,56,1.4,52,2.74,2.82,2.88,1.78,3.25,0.346939,84,\N,2019-07-06 08:31:13
CATO,Consumer Services,Clothing/Shoe/Accessory Stores,298.73,12.89,14.141,0.911544,27,0.39,32,0.94,0.26,0.16,-0.13,0.87,-0.0654206,62,\N,2019-07-06 08:31:26
CBZ,Miscellaneous,Business Services,1080,20,20.108,0.994621,45,1.19,49,0.64,0.23,0.24,-0.02,0.67,0.0434783,70,\N,2019-07-06 08:31:40
CBL,Consumer Services,Real Estate Investment Trusts,175.21,1.05,1.625,0.645987,8,0.22,26,-0.06,-0.2,-0.07,-0.39,-0.29,\N,10,\N,2019-07-06 08:31:53
CBRE,Finance,Real Estate,16830,52.77,48.285,1.09288,76,0.81,42,0.44,0.67,0.85,1.15,0.48,0.056338,70,\N,2019-07-06 08:32:08
CBS,Consumer Services,Broadcasting,17390,52.01,49.055,1.06024,68,1.31,51,1.32,1.05,1.29,1.49,4.21,0.914557,96,\N,2019-07-06 08:32:22
FUN,Consumer Services,Services-Misc. Amusement & Recreation,2660,47.98,52.316,0.917123,28,2,60,-1.49,0.34,3.76,-0.4,-1.49,0,66,\N,2019-07-06 08:32:36
CDR,Consumer Services,Real Estate Investment Trusts,232.35,2.59,3.194,0.811019,16,1.52,54,-0.26,0.08,0.04,0.02,0,0.764706,94,\N,2019-07-06 08:32:50
CE,Basic Industries,Major Chemicals,13220,105.63,100.953,1.04633,64,1.91,59,2.66,2.52,2.96,0.75,2.63,-0.0135747,65,\N,2019-07-06 08:33:05
CLS,Technology,Electrical Products,750.41,6.93,8.074,0.858265,21,0.14,24,0.1,0.11,0.06,0.44,0.66,0.933333,97,\N,2019-07-06 08:33:19
CEL,Public Utilities,Telecommunications Equipment,336.97,2.79,4.322,0.645582,8,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CPAC,Capital Goods,Building Materials,714.94,9,9.458,0.951558,35,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CX,Capital Goods,Building Materials,6230,4.3,4.718,0.9114,27,0.46,34,3.8,3.45,-1.2,0.32,4.93,0.184339,77,\N,2019-07-06 08:33:36
CVE,Energy,Oil & Gas Production,10780,8.95,8.627,1.03741,61,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CNC,Health Care,Medical Specialities,22280,51.48,57.113,0.901378,26,0.35,30,0.95,0.75,0.04,0.57,1.24,0.241667,79,\N,2019-07-06 08:33:50
CNP,Public Utilities,Electric Utilities: Central,14820,29.44,29.952,0.982909,42,1.35,51,0.38,-0.17,0.35,0.18,0.28,-0.181818,57,\N,2019-07-06 08:34:03
EBR,Public Utilities,Electric Utilities: Central,11570,9.47,8.848,1.07026,71,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CEPU,Public Utilities,Electric Utilities: Central,274.05,9.31,9.209,1.011,51,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CCS,Capital Goods,Homebuilding,763.66,26.44,24.53,1.07787,73,0.35,30,0.67,1.1,0.56,0.85,0.56,-0.203704,56,\N,2019-07-06 08:34:34
CTL,Public Utilities,Telecommunications Equipment,11720,11.77,12.587,0.935079,31,0.55,36,0.11,0.27,0.25,-2.26,-5.77,-0.97351,40,\N,2019-07-06 08:34:48
CDAY,Technology,Computer Software: Prepackaged Software,6680,51.86,47.293,1.09656,77,9.59,92,-0.11,-0.6,0.03,0.05,0.08,0.279412,81,\N,2019-07-06 08:35:03
CF,Basic Industries,Agricultural Chemicals,10500,46.3,43.019,1.07627,72,2.29,62,0.27,0.63,0.13,0.21,0.4,0.26,81,\N,2019-07-06 08:35:16
GIB,Consumer Services,Professional Services,18610,77.59,69.471,1.11688,81,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
ECOM      ,Technology,Computer Software: Prepackaged Software,237.89,9.2,11.083,0.830079,18,0,21,-0.12,-0.1,-0.08,0.02,-0.08,0.285714,81,\N,2019-07-06 08:35:30
CHAP,Energy,Oil & Gas Production,181.19,4.92,5.747,0.856027,20,1.01,46,-0.25,-0.49,-0.27,1.74,-2.28,-0.504975,48,\N,2019-07-06 08:35:46
CHRA,Basic Industries,Environmental Services,160.19,5.46,6.445,0.847133,20,0.22,26,0.02,0.13,-0.6,0.15,-0.1,-0.16,58,\N,2019-07-06 08:36:00
CRL,Health Care,Biotechnology: Commercial Physical & Biological Re,6540,142.44,133.316,1.06844,70,2.92,68,1.08,1.1,1.22,1.21,1.11,0.214286,78,\N,2019-07-06 08:36:15
CLDT,Consumer Services,Real Estate Investment Trusts,882.55,18.76,19.537,0.960228,36,2.74,66,0.06,0.29,0.31,-0.01,0.03,-0.09375,61,\N,2019-07-06 08:36:28
CMCM,Technology,Computer Software: Prepackaged Software,528.9,3.69,5.946,0.62055,7,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CHGG,Consumer Services,Other Consumer Services,4340,40.55,36.957,1.09722,77,14.07,95,-0.02,-0.03,-0.12,0.04,-0.04,-0.125,59,\N,2019-07-06 08:36:44
CHE,Health Care,Medical/Nursing Services,5560,371.32,321.394,1.15534,88,3.28,71,2.66,3.27,3.06,3.26,2.7,0.0655738,71,\N,2019-07-06 08:36:58
CC,Basic Industries,Major Chemicals,4020,21.25,32.416,0.655537,8,0.55,36,1.58,1.53,1.51,0.83,0.55,-1,38,\N,2019-07-06 08:37:11
CHMI,Consumer Services,Real Estate Investment Trusts,272.33,15.84,17.594,0.900312,26,-163.46,21,2.64,0.91,1.62,-2.42,-1.36,-0.790514,42,\N,2019-07-06 08:37:25
CHK,Energy,Oil & Gas Production,2990,1.85,2.611,0.708439,10,0.31,29,0.29,-0.04,0.07,0.49,-0.03,-0.603774,46,\N,2019-07-06 08:37:39
CHKR,Energy,Oil & Gas Production,51.43,1.01,1.35,0.74819,12,3.91,76,0.08,0.05,0.06,0.05,0.06,-0.666667,45,\N,2019-07-06 08:37:53
CHSP,Consumer Services,Real Estate Investment Trusts,1720,28.41,28.526,0.995943,46,2.9,68,0.11,0.4,0.89,0.22,0.14,0.0384615,69,\N,2019-07-06 08:38:09
CPK,Public Utilities,Oil & Gas Production,1550,94.86,90.724,1.04559,64,2.2,62,1.64,0.39,0.34,1.08,1.74,0.0714286,71,\N,2019-07-06 08:38:23
CVX,Energy,Integrated oil Companies,235520,123.54,119.512,1.0337,60,1.49,54,1.9,1.78,2.11,1.95,1.39,-0.708333,44,\N,2019-07-06 08:38:38
CHWY,Consumer Services,Catalog/Specialty Distribution,12680,34.27,0,0,0,\N,6,\N,\N,\N,\N,\N,\N,10,list index out of range,\N
CHS,Consumer Services,Clothing/Shoe/Accessory Stores,376.24,3.46,4.559,0.758899,13,0.2,26,0.23,0.13,0.05,-0.14,0.02,-0.567568,47,\N,2019-07-06 08:39:06
CIM,Consumer Services,Real Estate Investment Trusts,3600,19.09,18.808,1.015,53,7.24,88,1.22,0.58,0.79,-0.63,0.54,-0.367568,51,\N,2019-07-06 08:39:20
DL,Consumer Services,Other Consumer Services,177.86,5.25,6.557,0.80064,15,0.97,45,-0.1,0.15,0.29,0.06,-0.12,-0.0487805,63,\N,2019-07-06 08:39:34
CEA,Transportation,Air Freight/Delivery Services,8230,30.17,31.44,0.959599,36,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CGA,Basic Industries,Agricultural Chemicals,23.55,5.28,0.721,7.32092,100,0.07,23,2.28,-8.52,2.76,0.72,1.56,-0.0638298,62,\N,2019-07-06 08:40:05
LFC,Finance,Life Insurance,68910,12.71,12.597,1.00897,50,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CHL,Public Utilities,Telecommunications Equipment,183260,45.42,49.18,0.923539,29,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
COE,Consumer Services,Other Consumer Services,140.32,7.02,6.48,1.08334,74,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
SNP,Energy,Integrated oil Companies,81600,67.25,76.827,0.875343,23,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
XRF,Finance,Finance: Consumer Services,34.85,0.405,0.936,0.432858,4,0.28,28,-0.07,-0.06,-0.46,-0.16,-0.17,\N,10,\N,2019-07-06 08:40:23
ZNH,Transportation,Air Freight/Delivery Services,8130,35.91,37.445,0.959008,36,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CHA,Public Utilities,Telecommunications Equipment,39890,50.02,52.558,0.951713,35,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CHU,Public Utilities,Telecommunications Equipment,33050,10.93,11.617,0.940861,32,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CYD,Energy,Industrial Machinery/Components,574.88,15.81,15.693,1.00747,50,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CMG,Consumer Services,Restaurants,20320,739.54,641.11,1.15353,87,4.08,77,2.13,1.68,1.36,1.15,3.13,0.50505,88,\N,2019-07-06 08:40:40
CHH,Consumer Services,Hotels/Resorts,4710,89.04,80.62,1.10444,79,4.72,81,0.44,1.4,1.41,0.56,0.54,0.103093,73,\N,2019-07-06 08:40:53
CB,Finance,Property-Casualty Insurers,69110,149.62,138.868,1.07743,72,2.07,60,2.3,2.76,2.64,0.76,2.25,-0.025,65,\N,2019-07-06 08:41:08
CHT,Public Utilities,Telecommunications Equipment,28520,36.72,35.367,1.03826,61,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CHD,Basic Industries,Package Goods/Cosmetics,18530,74.33,70.169,1.05931,68,4.3,79,0.63,0.49,0.58,0.57,0.7,0.333333,83,\N,2019-07-06 08:41:22
CIEN,Public Utilities,Telecommunications Equipment,6540,42.99,38.647,1.11236,80,1.98,59,0.09,0.34,0.34,0.21,0.33,0.96,97,\N,2019-07-06 08:41:38
CI,Health Care,Medical Specialities,60740,163.44,169.736,0.962906,37,0.83,42,3.72,3.29,3.14,0.4,3.56,-0.0481928,63,\N,2019-07-06 08:41:51
XEC,Energy,Oil & Gas Production,5640,59.13,67.469,0.876399,23,2.55,65,1.96,1.48,1.56,3.32,0.26,-0.555556,47,\N,2019-07-06 08:42:06
CBB,Public Utilities,Telecommunications Equipment,248.31,4.67,8.229,0.567536,6,0.16,25,-0.26,-0.39,-0.41,-0.65,-0.59,\N,10,\N,2019-07-06 08:42:21
CNK,Consumer Services,Movies/Entertainment,4150,37.16,39.126,0.949744,34,1.38,52,0.53,0.7,0.43,0.17,0.28,-0.471698,49,\N,2019-07-06 08:42:33
CINR,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,337.48,17.3,22.49,0.769223,13,0.69,39,0.51,0.83,0.44,0.7,0.61,0.25641,80,\N,2019-07-06 08:42:47
CIR,Capital Goods,Metal Fabrications,909.35,46.07,34.116,1.35039,97,0.78,41,-0.88,0.3,-0.34,-1.06,-0.23,0.477941,87,\N,2019-07-06 08:43:01
CISN,Technology,Computer Software: Prepackaged Software,1640,11.06,12.307,0.89864,25,2.23,62,0,-0.05,-0.05,-0.09,0.08,0.470588,87,\N,2019-07-06 08:43:15
CIT,Finance,Major Banks,4750,52.22,48.701,1.07225,71,2.2,62,0.74,0.94,1.15,0.78,1.18,1,98,\N,2019-07-06 08:43:29
BLW,Finance,Major Banks,536.37,15.1,14.625,1.03246,59,\N,6,\N,\N,\N,\N,\N,\N,10,,\N
C,Finance,Major Banks,153870,71.4,64.448,1.10787,79,2.52,64,1.68,1.63,1.73,1.64,1.87,0.791667,94,\N,2019-07-06 08:44:02
CFG,Finance,Major Banks,15830,35.89,34.661,1.03545,60,2.78,67,0.78,0.88,0.91,0.96,0.92,0.777778,94,\N,2019-07-06 08:44:16
CIA,Finance,Life Insurance,357.64,7.32,7.012,1.0439,63,1.48,54,0,-0.05,-0.3,0.13,-0.08,-0.186047,57,\N,2019-07-06 08:44:29
CIO,Consumer Services,Real Estate Investment Trusts,476.42,12.42,11.581,1.07248,71,3.64,74,1.24,-0.07,-0.08,-0.22,-0.07,\N,10,\N,2019-07-06 08:44:43
CVEO,Consumer Services,Hotels/Resorts,264.11,1.6,2,0.799847,15,0.57,36,-0.42,-0.29,-0.09,-0.08,-0.11,\N,10,\N,2019-07-06 08:44:56
CCC,Technology,EDP Services,4580,15.43,12.566,1.22795,93,\N,6,\N,\N,\N,\N,\N,\N,10,list index out of range,\N
CLH,Basic Industries,Environmental Services,3830,71.42,65.527,1.08993,76,1.2,49,-0.22,0.54,0.55,0.29,0.02,0.311688,82,\N,2019-07-06 08:45:23
CCO,Consumer Services,Advertising,1470,4.65,5.218,0.891065,25,0.63,38,-0.35,-0.14,-0.18,0.07,-0.45,-0.192308,57,\N,2019-07-06 08:45:38
CLW,Basic Industries,Paper,283.9,19.78,23.55,0.839929,19,0.19,26,0.16,0.42,2.08,-11.39,0.23,0.00519673,68,\N,2019-07-06 08:45:51
CWEN,Public Utilities,Electric Utilities: Central,3270,17.18,15.497,1.1086,80,3.1,69,0.16,0.62,0.2,-0.68,-0.18,-0.261538,54,\N,2019-07-06 08:46:05
CLF,Basic Industries,Precious Metals,2780,10.86,9.911,1.0958,77,1.33,51,-0.29,0.55,1.41,1.98,-0.08,0.092511,72,\N,2019-07-06 08:46:20
CLPR,Consumer Services,Real Estate Investment Trusts,225.36,11.51,12.915,0.891225,25,1.85,58,-0.21,0.01,0.02,-0.04,-0.01,0.869565,95,\N,2019-07-06 08:46:35
CLX,Consumer Durables,Specialty Chemicals,19840,155.77,153.95,1.01182,51,3.16,70,1.37,1.66,1.62,1.4,1.44,0.241379,79,\N,2019-07-06 08:46:49
CLDR,Technology,Computer Software: Prepackaged Software,1480,5.24,10.835,0.483609,5,2.55,65,-0.35,-0.22,-0.17,-0.45,-0.38,\N,10,\N,2019-07-06 08:47:03
CMS,Public Utilities,Power Generation,16730,58.72,54.454,1.07835,73,2.39,63,0.86,0.49,0.59,0.38,0.75,-0.229167,55,\N,2019-07-06 08:47:16
CNA,Finance,Property-Casualty Insurers,12860,47.96,44.97,1.06648,69,1.27,50,1.07,0.99,1.23,-0.31,1.25,0.115385,73,\N,2019-07-06 08:47:30
CNF,Finance,Finance: Consumer Services,39.19,5.86,5.789,1.01228,51,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CNHI,Capital Goods,Construction/Ag Equipment/Trucks,13790,10.59,10.126,1.04587,64,0.5,35,0.14,0.29,0.16,0.19,0.19,0.333333,83,\N,2019-07-06 08:47:45
CNO,Finance,Accident &Health Insurance,2610,17.28,16.701,1.03466,60,0.64,38,0.5,0.61,-3.22,0.17,0.32,-0.0469974,63,\N,2019-07-06 08:47:59
CEO,Energy,Oil & Gas Production,1710,170.98,171.257,0.998384,46,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CNXM,Public Utilities,Natural Gas Distribution,875.02,14.27,15.392,0.92711,30,3.43,72,0.4,0.43,0.47,0.59,0.47,0.368421,84,\N,2019-07-06 08:48:12
CEIX,Energy,Coal Mining,696.35,25.94,32.209,0.805376,16,0.48,34,2.2,1.58,0.2,1.41,0.52,-0.84,41,\N,2019-07-06 08:48:26
CNX,Energy,Oil & Gas Production,1340,7.36,9.964,0.738627,12,0.81,42,2.35,0.19,0.59,0.5,-0.44,-1,38,\N,2019-07-06 08:48:40
KOF,Consumer Non-Durables,Beverages (Production/Distribution),13180,62.98,63.318,0.99466,45,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
KO,Consumer Non-Durables,Beverages (Production/Distribution),220810,52.11,48.02,1.08518,75,6.89,88,0.32,0.54,0.44,0.2,0.39,0.205882,78,\N,2019-07-06 08:48:55
CCEP,Consumer Non-Durables,Beverages (Production/Distribution),26680,57.9,51.196,1.13095,84,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CDE,Basic Industries,Precious Metals,917.95,4.27,4.17,1.02398,56,\N,6,\N,\N,\N,\N,\N,\N,10,,\N
CNS,Finance,Investment Managers,2400,52.79,44.08,1.1976,91,6.55,87,0.59,0.63,0.65,0.54,0.68,0.642857,91,\N,2019-07-06 08:49:39
CFX,Capital Goods,Fluid Controls,3120,27.02,26.614,1.01526,53,0.84,42,0.2,0.31,0.26,0.39,-0.39,-0.75641,43,\N,2019-07-06 08:49:54
CL,Consumer Non-Durables,Package Goods/Cosmetics,63450,73.14,67.811,1.07858,73,4,76,0.72,0.73,0.6,0.7,0.65,-0.538462,47,\N,2019-07-06 08:50:07
CCH,Finance,Business Services,569.93,10.1,9.91,1.01913,54,\N,6,\N,\N,\N,\N,\N,\N,10,could not convert string to float: N/A,\N
CLNY,Consumer Services,Real Estate Investment Trusts,2430,5.13,5.354,0.958195,36,0.94,44,-0.14,-0.19,-0.15,-0.82,-0.21,\N,10,\N,2019-07-06 08:50:21
CLNC,Consumer Services,Real Estate Investment Trusts,1990,15.58,16.022,0.972414,39,3.28,71,-0.05,0.12,-0.42,-1,0.11,0.142857,75,\N,2019-07-06 08:50:35
CXP,Consumer Services,Real Estate Investment Trusts,2470,21.32,21.817,0.977198,40,8.38,90,0.01,-0.03,0.05,0.04,0.03,0.25,80,\N,2019-07-06 08:50:48
CMA,Finance,Major Banks,10780,72.98,76.819,0.95002,34,3.3,71,1.59,1.87,1.86,1.88,2.11,1,98,\N,2019-07-06 08:51:02
FIX,Capital Goods,Engineering & Construction,1850,51.78,50.536,1.02462,57,0.84,42,0.44,0.87,1.02,0.67,0.53,0.155172,76,\N,2019-07-06 08:51:19
CMC,Basic Industries,Steel/Iron Ore,1980,17.81,16.465,1.08167,74,0.38,31,0.34,0.44,0.17,0.12,0.66,0.592593,90,\N,2019-07-06 08:51:32
CBU,Finance,Major Banks,3290,66.12,62.852,1.05199,66,6.09,86,0.78,0.86,0.83,0.78,0.8,0.25,80,\N,2019-07-06 08:51:45
CYH,Health Care,Hospital/Nursing Management,306.96,2.83,3.579,0.790823,14,0.02,22,-0.22,-0.97,-2.88,-2.91,-1.04,\N,9,\N,2019-07-06 08:51:59
CHCT,Consumer Services,Real Estate Investment Trusts,742.44,40.74,35.266,1.15523,88,15.17,95,0.09,0.12,0.1,-0.12,0.06,-0.125,59,\N,2019-07-06 08:52:12
CIG,Public Utilities,Electric Utilities: Central,5380,3.88,3.653,1.06224,68,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
CBD,Consumer Services,Food Chains,5940,24.07,23.561,1.0216,55,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
SBS,Public Utilities,Water Supply,8150,12.81,10.98,1.16667,89,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
ELP,Public Utilities,Electric Utilities: Central,3380,12.51,10.204,1.22594,93,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
CCU,Consumer Non-Durables,Beverages (Production/Distribution),5140,28.41,27.641,1.02783,58,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
CODI,Consumer Durables,Home Furnishings,1120,19.76,16.234,1.21721,93,0.68,39,-0.09,-0.1,-0.07,-0.25,1.72,\N,9,\N,2019-07-06 08:52:31
CMP,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,1830,54.84,52.772,1.03919,61,1.27,50,0.37,-0.23,0.37,1.5,0.22,-0.0867052,61,\N,2019-07-06 08:52:45
CRK,Energy,Oil & Gas Production,552.02,5.67,6.143,0.92304,29,\N,6,\N,\N,\N,\N,\N,\N,9,,\N
CAG,Consumer Non-Durables,Packaged Foods,14040,28.06,25.967,1.08061,74,1.43,53,0.9,0.18,0.45,0.31,0.5,-0.555556,47,\N,2019-07-06 08:53:13
CXO,Energy,Oil & Gas Production,20480,100.93,109.951,0.917954,28,5.02,82,5.58,0.92,-1.05,7.55,-3.49,-0.821558,42,\N,2019-07-06 08:53:27
CCM,Health Care,Medical/Nursing Services,97.56,2.4,2.803,0.856256,21,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
CNDT,Miscellaneous,Business Services,1870,9.86,11.939,0.825838,17,0.4,32,-0.26,0.04,-1.16,-0.69,-1.49,-0.803922,42,\N,2019-07-06 08:53:57
COP,Energy,Integrated oil Companies,67550,59.9,64.532,0.928227,30,1.78,57,0.75,1.39,1.59,1.61,1.6,0.988372,97,\N,2019-07-06 08:54:12
CCR,Energy,Coal Mining,431.9,16,17.259,0.927078,30,1.27,50,0.78,0.69,0.31,0.58,0.54,-0.510638,48,\N,2019-07-06 08:54:27
ED,Public Utilities,Power Generation,29090,88.81,83.091,1.06883,70,2.33,63,1.37,0.6,1.39,1.05,1.31,-0.0759494,62,\N,2019-07-06 08:54:42
STZ,Consumer Non-Durables,Beverages (Production/Distribution),35250,197.49,182.088,1.08458,74,4.63,81,3.77,5.87,1.56,6.37,-1.3,-0.661017,45,\N,2019-07-06 08:54:55
CSTM,Basic Industries,Metal Fabrications,1320,10.11,8.895,1.1366,84,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
TCS,Consumer Services,Home Furnishings,351.04,7.73,7.264,1.06419,69,0.43,33,-0.01,-0.14,0.07,0.19,0.33,0.723404,93,\N,2019-07-06 08:55:09
CBPX,Capital Goods,Building Materials,850.65,26.31,25.712,1.02325,56,1.71,57,0.36,0.59,0.5,0.55,0.45,0.391304,85,\N,2019-07-06 08:55:23
CLR,Energy,Oil & Gas Production,14960,41.05,43.546,0.942687,33,3.54,73,0.63,0.65,0.84,0.53,0.5,-0.382353,51,\N,2019-07-06 08:55:37
VLRS,Transportation,Air Freight/Delivery Services,982.8,9.89,8.547,1.15707,88,\N,6,\N,\N,\N,\N,\N,\N,9,could not convert string to float: N/A,\N
CTRA,Energy,Coal Mining,956.67,49.11,58.275,0.842733,19,0.44,33,5.53,7.16,1.15,9.89,0.35,-0.542977,47,\N,2019-07-06 08:55:51
CTB,Consumer Durables,Automotive Aftermarket,1540,31.6,31.271,1.01051,51,0.56,36,0.16,0.3,1.07,-0.01,0.14,-0.0185185,65,\N,2019-07-06 08:56:05
CPS,Capital Goods,Auto Parts:O.E.M.,756.97,45.46,55.659,0.816753,17,0.22,26,3.07,2.28,1.77,-1.3,-0.2,-0.748284,43,\N,2019-07-06 08:56:19
CTK,Technology,EDP Services,634.81,9.09,10.222,0.889273,24,\N,6,\N,\N,\N,\N,\N,\N,9,,\N
CPA,Transportation,Air Freight/Delivery Services,3980,103.34,88.334,1.16987,89,1.66,56,3.22,1.18,1.36,-3.67,2.11,-0.161103,58,\N,2019-07-06 08:56:49
CLB,Energy,Oilfield Services/Equipment,2300,53.45,62.401,0.85656,21,3.39,72,0.53,0.56,0.5,0.2,0.91,0.535211,89,\N,2019-07-06 08:57:03
CXW,Consumer Services,Real Estate Investment Trusts,2570,20.26,20.559,0.985467,42,1.28,50,0.32,0.33,0.34,0.35,0.41,1,98,\N,2019-07-06 08:57:17
CLGX,Technology,EDP Services,3350,43.19,38.855,1.11156,80,1.98,59,0.34,0.71,0.27,0.15,0.02,-0.463768,49,\N,2019-07-06 08:57:34
CORR,Consumer Services,Real Estate Investment Trusts,506.44,40.36,37.479,1.07686,72,5.79,85,0.45,0.45,0.44,1.52,0.12,-0.235714,55,\N,2019-07-06 08:57:49
CPLG,Consumer Services,Real Estate Investment Trusts,728.3,13,12.768,1.01818,54,\N,6,\N,\N,\N,\N,\N,\N,9,,\N
COR,Consumer Services,Real Estate Investment Trusts,4300,120.29,106.277,1.13185,84,8.02,89,0.59,0.57,0.52,0.54,0.54,-0.714286,44,\N,2019-07-06 08:58:17
CNR,Capital Goods,Metal Fabrications,647.65,5.88,6.436,0.91365,27,0.22,26,0.08,-0.09,0.54,0.41,-0.48,-0.54902,47,\N,2019-07-06 08:58:31
