CHRA,Basic Industries,Environmental Services,160.19,\N,\N,0.22,\N,0.02,0.13,-0.6,0.15,-0.1,\N,\N,\N,2019-07-06 08:36:00
CRL,Health Care,Biotechnology: Commercial Physical & Biological Re,6540,\N,\N,2.92,\N,1.08,1.1,1.22,1.21,1.11,\N,\N,\N,2019-07-06 08:36:15
CLDT,Consumer Services,Real Estate Investment Trusts,882.55,\N,\N,2.74,\N,0.06,0.29,0.31,-0.01,0.03,\N,\N,\N,2019-07-06 08:36:28
CMCM,Technology,Computer Software: Prepackaged Software,528.9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CHGG,Consumer Services,Other Consumer Services,4340,\N,\N,14.07,\N,-0.02,-0.03,-0.12,0.04,-0.04,\N,\N,\N,2019-07-06 08:36:44
CHE,Health Care,Medical/Nursing Services,5560,\N,\N,3.28,\N,2.66,3.27,3.06,3.26,2.7,\N,\N,\N,2019-07-06 08:36:58
CC,Basic Industries,Major Chemicals,4020,\N,\N,0.55,\N,1.58,1.53,1.51,0.83,0.55,\N,\N,\N,2019-07-06 08:37:11
CHMI,Consumer Services,Real Estate Investment Trusts,272.33,\N,\N,-163.46,\N,2.64,0.91,1.62,-2.42,-1.36,\N,\N,\N,2019-07-06 08:37:25
CHK,Energy,Oil & Gas Production,2990,\N,\N,0.31,\N,0.29,-0.04,0.07,0.49,-0.03,\N,\N,\N,2019-07-06 08:37:39
CHKR,Energy,Oil & Gas Production,51.43,\N,\N,3.91,\N,0.08,0.05,0.06,0.05,0.06,\N,\N,\N,2019-07-06 08:37:53
CHSP,Consumer Services,Real Estate Investment Trusts,1720,\N,\N,2.9,\N,0.11,0.4,0.89,0.22,0.14,\N,\N,\N,2019-07-06 08:38:09
CPK,Public Utilities,Oil & Gas Production,1550,\N,\N,2.2,\N,1.64,0.39,0.34,1.08,1.74,\N,\N,\N,2019-07-06 08:38:23
CVX,Energy,Integrated oil Companies,235520,\N,\N,1.49,\N,1.9,1.78,2.11,1.95,1.39,\N,\N,\N,2019-07-06 08:38:38
CHWY,Consumer Services,Catalog/Specialty Distribution,12680,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,list index out of range,\N
CHS,Consumer Services,Clothing/Shoe/Accessory Stores,376.24,\N,\N,0.2,\N,0.23,0.13,0.05,-0.14,0.02,\N,\N,\N,2019-07-06 08:39:06
CIM,Consumer Services,Real Estate Investment Trusts,3600,\N,\N,7.24,\N,1.22,0.58,0.79,-0.63,0.54,\N,\N,\N,2019-07-06 08:39:20
DL,Consumer Services,Other Consumer Services,177.86,\N,\N,0.97,\N,-0.1,0.15,0.29,0.06,-0.12,\N,\N,\N,2019-07-06 08:39:34
CEA,Transportation,Air Freight/Delivery Services,8230,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CGA,Basic Industries,Agricultural Chemicals,23.55,\N,\N,0.07,\N,2.28,-8.52,2.76,0.72,1.56,\N,\N,\N,2019-07-06 08:40:05
LFC,Finance,Life Insurance,68910,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CHL,Public Utilities,Telecommunications Equipment,183260,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
COE,Consumer Services,Other Consumer Services,140.32,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
SNP,Energy,Integrated oil Companies,81600,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
XRF,Finance,Finance: Consumer Services,34.85,\N,\N,0.28,\N,-0.07,-0.06,-0.46,-0.16,-0.17,\N,\N,\N,2019-07-06 08:40:23
ZNH,Transportation,Air Freight/Delivery Services,8130,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CHA,Public Utilities,Telecommunications Equipment,39890,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CHU,Public Utilities,Telecommunications Equipment,33050,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CYD,Energy,Industrial Machinery/Components,574.88,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CMG,Consumer Services,Restaurants,20320,\N,\N,4.08,\N,2.13,1.68,1.36,1.15,3.13,\N,\N,\N,2019-07-06 08:40:40
CHH,Consumer Services,Hotels/Resorts,4710,\N,\N,4.72,\N,0.44,1.4,1.41,0.56,0.54,\N,\N,\N,2019-07-06 08:40:53
CB,Finance,Property-Casualty Insurers,69110,\N,\N,2.07,\N,2.3,2.76,2.64,0.76,2.25,\N,\N,\N,2019-07-06 08:41:08
CHT,Public Utilities,Telecommunications Equipment,28520,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CHD,Basic Industries,Package Goods/Cosmetics,18530,\N,\N,4.3,\N,0.63,0.49,0.58,0.57,0.7,\N,\N,\N,2019-07-06 08:41:22
CIEN,Public Utilities,Telecommunications Equipment,6540,\N,\N,1.98,\N,0.09,0.34,0.34,0.21,0.33,\N,\N,\N,2019-07-06 08:41:38
CI,Health Care,Medical Specialities,60740,\N,\N,0.83,\N,3.72,3.29,3.14,0.4,3.56,\N,\N,\N,2019-07-06 08:41:51
XEC,Energy,Oil & Gas Production,5640,\N,\N,2.55,\N,1.96,1.48,1.56,3.32,0.26,\N,\N,\N,2019-07-06 08:42:06
CBB,Public Utilities,Telecommunications Equipment,248.31,\N,\N,0.16,\N,-0.26,-0.39,-0.41,-0.65,-0.59,\N,\N,\N,2019-07-06 08:42:21
CNK,Consumer Services,Movies/Entertainment,4150,\N,\N,1.38,\N,0.53,0.7,0.43,0.17,0.28,\N,\N,\N,2019-07-06 08:42:33
CINR,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,337.48,\N,\N,0.69,\N,0.51,0.83,0.44,0.7,0.61,\N,\N,\N,2019-07-06 08:42:47
CIR,Capital Goods,Metal Fabrications,909.35,\N,\N,0.78,\N,-0.88,0.3,-0.34,-1.06,-0.23,\N,\N,\N,2019-07-06 08:43:01
CISN,Technology,Computer Software: Prepackaged Software,1640,\N,\N,2.23,\N,0,-0.05,-0.05,-0.09,0.08,\N,\N,\N,2019-07-06 08:43:15
CIT,Finance,Major Banks,4750,\N,\N,2.2,\N,0.74,0.94,1.15,0.78,1.18,\N,\N,\N,2019-07-06 08:43:29
BLW,Finance,Major Banks,536.37,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
C,Finance,Major Banks,153870,\N,\N,2.52,\N,1.68,1.63,1.73,1.64,1.87,\N,\N,\N,2019-07-06 08:44:02
CFG,Finance,Major Banks,15830,\N,\N,2.78,\N,0.78,0.88,0.91,0.96,0.92,\N,\N,\N,2019-07-06 08:44:16
CIA,Finance,Life Insurance,357.64,\N,\N,1.48,\N,0,-0.05,-0.3,0.13,-0.08,\N,\N,\N,2019-07-06 08:44:29
CIO,Consumer Services,Real Estate Investment Trusts,476.42,\N,\N,3.64,\N,1.24,-0.07,-0.08,-0.22,-0.07,\N,\N,\N,2019-07-06 08:44:43
CVEO,Consumer Services,Hotels/Resorts,264.11,\N,\N,0.57,\N,-0.42,-0.29,-0.09,-0.08,-0.11,\N,\N,\N,2019-07-06 08:44:56
CCC,Technology,EDP Services,4580,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,list index out of range,\N
CLH,Basic Industries,Environmental Services,3830,\N,\N,1.2,\N,-0.22,0.54,0.55,0.29,0.02,\N,\N,\N,2019-07-06 08:45:23
CCO,Consumer Services,Advertising,1470,\N,\N,0.63,\N,-0.35,-0.14,-0.18,0.07,-0.45,\N,\N,\N,2019-07-06 08:45:38
CLW,Basic Industries,Paper,283.9,\N,\N,0.19,\N,0.16,0.42,2.08,-11.39,0.23,\N,\N,\N,2019-07-06 08:45:51
CWEN,Public Utilities,Electric Utilities: Central,3270,\N,\N,3.1,\N,0.16,0.62,0.2,-0.68,-0.18,\N,\N,\N,2019-07-06 08:46:05
CLF,Basic Industries,Precious Metals,2780,\N,\N,1.33,\N,-0.29,0.55,1.41,1.98,-0.08,\N,\N,\N,2019-07-06 08:46:20
CLPR,Consumer Services,Real Estate Investment Trusts,225.36,\N,\N,1.85,\N,-0.21,0.01,0.02,-0.04,-0.01,\N,\N,\N,2019-07-06 08:46:35
CLX,Consumer Durables,Specialty Chemicals,19840,\N,\N,3.16,\N,1.37,1.66,1.62,1.4,1.44,\N,\N,\N,2019-07-06 08:46:49
CLDR,Technology,Computer Software: Prepackaged Software,1480,\N,\N,2.55,\N,-0.35,-0.22,-0.17,-0.45,-0.38,\N,\N,\N,2019-07-06 08:47:03
CMS,Public Utilities,Power Generation,16730,\N,\N,2.39,\N,0.86,0.49,0.59,0.38,0.75,\N,\N,\N,2019-07-06 08:47:16
CNA,Finance,Property-Casualty Insurers,12860,\N,\N,1.27,\N,1.07,0.99,1.23,-0.31,1.25,\N,\N,\N,2019-07-06 08:47:30
CNF,Finance,Finance: Consumer Services,39.19,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CNHI,Capital Goods,Construction/Ag Equipment/Trucks,13790,\N,\N,0.5,\N,0.14,0.29,0.16,0.19,0.19,\N,\N,\N,2019-07-06 08:47:45
CNO,Finance,Accident &Health Insurance,2610,\N,\N,0.64,\N,0.5,0.61,-3.22,0.17,0.32,\N,\N,\N,2019-07-06 08:47:59
CEO,Energy,Oil & Gas Production,1710,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CNXM,Public Utilities,Natural Gas Distribution,875.02,\N,\N,3.43,\N,0.4,0.43,0.47,0.59,0.47,\N,\N,\N,2019-07-06 08:48:12
CEIX,Energy,Coal Mining,696.35,\N,\N,0.48,\N,2.2,1.58,0.2,1.41,0.52,\N,\N,\N,2019-07-06 08:48:26
CNX,Energy,Oil & Gas Production,1340,\N,\N,0.81,\N,2.35,0.19,0.59,0.5,-0.44,\N,\N,\N,2019-07-06 08:48:40
KOF,Consumer Non-Durables,Beverages (Production/Distribution),13180,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
KO,Consumer Non-Durables,Beverages (Production/Distribution),220810,\N,\N,6.89,\N,0.32,0.54,0.44,0.2,0.39,\N,\N,\N,2019-07-06 08:48:55
CCEP,Consumer Non-Durables,Beverages (Production/Distribution),26680,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CDE,Basic Industries,Precious Metals,917.95,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
CNS,Finance,Investment Managers,2400,\N,\N,6.55,\N,0.59,0.63,0.65,0.54,0.68,\N,\N,\N,2019-07-06 08:49:39
CFX,Capital Goods,Fluid Controls,3120,\N,\N,0.84,\N,0.2,0.31,0.26,0.39,-0.39,\N,\N,\N,2019-07-06 08:49:54
CL,Consumer Non-Durables,Package Goods/Cosmetics,63450,\N,\N,4,\N,0.72,0.73,0.6,0.7,0.65,\N,\N,\N,2019-07-06 08:50:07
CCH,Finance,Business Services,569.93,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CLNY,Consumer Services,Real Estate Investment Trusts,2430,\N,\N,0.94,\N,-0.14,-0.19,-0.15,-0.82,-0.21,\N,\N,\N,2019-07-06 08:50:21
CLNC,Consumer Services,Real Estate Investment Trusts,1990,\N,\N,3.28,\N,-0.05,0.12,-0.42,-1,0.11,\N,\N,\N,2019-07-06 08:50:35
CXP,Consumer Services,Real Estate Investment Trusts,2470,\N,\N,8.38,\N,0.01,-0.03,0.05,0.04,0.03,\N,\N,\N,2019-07-06 08:50:48
CMA,Finance,Major Banks,10780,\N,\N,3.3,\N,1.59,1.87,1.86,1.88,2.11,\N,\N,\N,2019-07-06 08:51:02
FIX,Capital Goods,Engineering & Construction,1850,\N,\N,0.84,\N,0.44,0.87,1.02,0.67,0.53,\N,\N,\N,2019-07-06 08:51:19
CMC,Basic Industries,Steel/Iron Ore,1980,\N,\N,0.38,\N,0.34,0.44,0.17,0.12,0.66,\N,\N,\N,2019-07-06 08:51:32
CBU,Finance,Major Banks,3290,\N,\N,6.09,\N,0.78,0.86,0.83,0.78,0.8,\N,\N,\N,2019-07-06 08:51:45
CYH,Health Care,Hospital/Nursing Management,306.96,\N,\N,0.02,\N,-0.22,-0.97,-2.88,-2.91,-1.04,\N,\N,\N,2019-07-06 08:51:59
CHCT,Consumer Services,Real Estate Investment Trusts,742.44,\N,\N,15.17,\N,0.09,0.12,0.1,-0.12,0.06,\N,\N,\N,2019-07-06 08:52:12
CIG,Public Utilities,Electric Utilities: Central,5380,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CBD,Consumer Services,Food Chains,5940,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
SBS,Public Utilities,Water Supply,8150,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
ELP,Public Utilities,Electric Utilities: Central,3380,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CCU,Consumer Non-Durables,Beverages (Production/Distribution),5140,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CODI,Consumer Durables,Home Furnishings,1120,\N,\N,0.68,\N,-0.09,-0.1,-0.07,-0.25,1.72,\N,\N,\N,2019-07-06 08:52:31
CMP,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,1830,\N,\N,1.27,\N,0.37,-0.23,0.37,1.5,0.22,\N,\N,\N,2019-07-06 08:52:45
CRK,Energy,Oil & Gas Production,552.02,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
CAG,Consumer Non-Durables,Packaged Foods,14040,\N,\N,1.43,\N,0.9,0.18,0.45,0.31,0.5,\N,\N,\N,2019-07-06 08:53:13
CXO,Energy,Oil & Gas Production,20480,\N,\N,5.02,\N,5.58,0.92,-1.05,7.55,-3.49,\N,\N,\N,2019-07-06 08:53:27
CCM,Health Care,Medical/Nursing Services,97.56,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CNDT,Miscellaneous,Business Services,1870,\N,\N,0.4,\N,-0.26,0.04,-1.16,-0.69,-1.49,\N,\N,\N,2019-07-06 08:53:57
COP,Energy,Integrated oil Companies,67550,\N,\N,1.78,\N,0.75,1.39,1.59,1.61,1.6,\N,\N,\N,2019-07-06 08:54:12
CCR,Energy,Coal Mining,431.9,\N,\N,1.27,\N,0.78,0.69,0.31,0.58,0.54,\N,\N,\N,2019-07-06 08:54:27
ED,Public Utilities,Power Generation,29090,\N,\N,2.33,\N,1.37,0.6,1.39,1.05,1.31,\N,\N,\N,2019-07-06 08:54:42
STZ,Consumer Non-Durables,Beverages (Production/Distribution),35250,\N,\N,4.63,\N,3.77,5.87,1.56,6.37,-1.3,\N,\N,\N,2019-07-06 08:54:55
CSTM,Basic Industries,Metal Fabrications,1320,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
TCS,Consumer Services,Home Furnishings,351.04,\N,\N,0.43,\N,-0.01,-0.14,0.07,0.19,0.33,\N,\N,\N,2019-07-06 08:55:09
CBPX,Capital Goods,Building Materials,850.65,\N,\N,1.71,\N,0.36,0.59,0.5,0.55,0.45,\N,\N,\N,2019-07-06 08:55:23
CLR,Energy,Oil & Gas Production,14960,\N,\N,3.54,\N,0.63,0.65,0.84,0.53,0.5,\N,\N,\N,2019-07-06 08:55:37
VLRS,Transportation,Air Freight/Delivery Services,982.8,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CTRA,Energy,Coal Mining,956.67,\N,\N,0.44,\N,5.53,7.16,1.15,9.89,0.35,\N,\N,\N,2019-07-06 08:55:51
CTB,Consumer Durables,Automotive Aftermarket,1540,\N,\N,0.56,\N,0.16,0.3,1.07,-0.01,0.14,\N,\N,\N,2019-07-06 08:56:05
CPS,Capital Goods,Auto Parts:O.E.M.,756.97,\N,\N,0.22,\N,3.07,2.28,1.77,-1.3,-0.2,\N,\N,\N,2019-07-06 08:56:19
CTK,Technology,EDP Services,634.81,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
CPA,Transportation,Air Freight/Delivery Services,3980,\N,\N,1.66,\N,3.22,1.18,1.36,-3.67,2.11,\N,\N,\N,2019-07-06 08:56:49
CLB,Energy,Oilfield Services/Equipment,2300,\N,\N,3.39,\N,0.53,0.56,0.5,0.2,0.91,\N,\N,\N,2019-07-06 08:57:03
CXW,Consumer Services,Real Estate Investment Trusts,2570,\N,\N,1.28,\N,0.32,0.33,0.34,0.35,0.41,\N,\N,\N,2019-07-06 08:57:17
CLGX,Technology,EDP Services,3350,\N,\N,1.98,\N,0.34,0.71,0.27,0.15,0.02,\N,\N,\N,2019-07-06 08:57:34
CORR,Consumer Services,Real Estate Investment Trusts,506.44,\N,\N,5.79,\N,0.45,0.45,0.44,1.52,0.12,\N,\N,\N,2019-07-06 08:57:49
CPLG,Consumer Services,Real Estate Investment Trusts,728.3,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
COR,Consumer Services,Real Estate Investment Trusts,4300,\N,\N,8.02,\N,0.59,0.57,0.52,0.54,0.54,\N,\N,\N,2019-07-06 08:58:17
CNR,Capital Goods,Metal Fabrications,647.65,\N,\N,0.22,\N,0.08,-0.09,0.54,0.41,-0.48,\N,\N,\N,2019-07-06 08:58:31
GLW,Basic Industries,Telecommunications Equipment,25750,\N,\N,2.27,\N,-0.72,0.78,0.67,0.32,0.55,\N,\N,\N,2019-07-06 08:58:46
CAAP,Transportation,Aerospace,1270,\N,\N,0.94,\N,0.17,-0.14,-0.09,0.25,0.19,\N,\N,\N,2019-07-06 08:59:00
OFC,Consumer Services,Real Estate Investment Trusts,3070,\N,\N,5.36,\N,0.17,0.19,0.18,0.16,0.19,\N,\N,\N,2019-07-06 08:59:31
CTVA,Consumer Non-Durables,Farming/Seeds/Milling,20750,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: ,\N
CZZ,Consumer Non-Durables,Specialty Foods,3210,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CMRE,Transportation,Marine Transportation,564.47,\N,\N,1.55,\N,0.11,0.06,0.06,0.11,-0.08,\N,\N,\N,2019-07-06 09:00:00
COT,Consumer Non-Durables,Beverages (Production/Distribution),1820,\N,\N,0.75,\N,2.54,0.08,0.07,0.01,-0.14,\N,\N,\N,2019-07-06 09:00:15
COTY,Consumer Non-Durables,Package Goods/Cosmetics,9910,\N,\N,0.98,\N,-0.1,-0.24,-0.02,-1.28,-0.02,\N,\N,\N,2019-07-06 09:00:29
CUZ,Consumer Services,Real Estate Investment Trusts,10040,\N,\N,10.86,\N,0.16,0.2,0.2,0.2,0.32,\N,\N,\N,2019-07-06 09:00:43
CVA,Basic Industries,Electric Utilities: Central,2360,\N,\N,1.28,\N,1.53,-0.24,-0.21,0.07,0.03,\N,\N,\N,2019-07-06 09:00:57
CVIA,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fue,262.89,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
CPF,Finance,Major Banks,825.96,\N,\N,4.05,\N,0.48,0.48,0.52,0.54,0.55,\N,\N,\N,2019-07-06 09:01:25
CPL,Public Utilities,Electric Utilities: Central,8570,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CR,Capital Goods,Metal Fabrications,4840,\N,\N,1.5,\N,1.13,1.32,1.59,1.46,1.36,\N,\N,\N,2019-07-06 09:01:40
BAP,Finance,Commercial Banks,18110,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CS,Finance,Investment Bankers/Brokers/Service,29040,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CPG,Energy,Oil & Gas Production,1770,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CEQP,Consumer Services,Other Consumer Services,2520,\N,\N,0.78,\N,0.21,-0.57,-0.34,0.57,-0.07,\N,\N,\N,2019-07-06 09:01:56
CRH,Capital Goods,Building Materials,25770,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
CRT,Energy,Oil & Gas Production,75.49,\N,\N,9.12,\N,0.34,0.36,0.36,0.37,0.18,\N,\N,\N,2019-07-06 09:02:11
CAPL,Energy,Oil Refining/Marketing,540.08,\N,\N,0.25,\N,-0.06,-0.21,0.15,0.22,0,\N,\N,\N,2019-07-06 09:02:25
CCI,Consumer Services,Real Estate Investment Trusts,55400,\N,\N,10.05,\N,0.21,0.36,0.33,0.44,0.44,\N,\N,\N,2019-07-06 09:02:39
CCK,Consumer Durables,Containers/Packaging,8050,\N,\N,0.73,\N,0.67,0.99,1.23,0.4,0.77,\N,\N,\N,2019-07-06 09:02:53
CRY,Health Care,Medical/Dental Instruments,1110,\N,\N,4.24,\N,-0.11,0.01,0.04,-0.05,-0.01,\N,\N,\N,2019-07-06 09:03:07
CSS,Consumer Services,Consumer: Greeting Cards,42.85,\N,\N,0.12,\N,-4.21,-2.03,-0.54,-0.77,-2.65,\N,\N,\N,2019-07-06 09:03:20
CTS,Technology,Electrical Products,902.21,\N,\N,1.93,\N,0.34,0.21,0.3,0.52,0.34,\N,\N,\N,2019-07-06 09:03:34
CUBE,Consumer Services,Real Estate Investment Trusts,6330,\N,\N,10.66,\N,0.19,0.21,0.23,0.25,0.19,\N,\N,\N,2019-07-06 09:03:48
CUB,Capital Goods,Industrial Machinery/Components,1930,\N,\N,1.58,\N,-0.07,0.23,0.65,-0.23,-0.3,\N,\N,\N,2019-07-06 09:04:18
CFR,Finance,Major Banks,5720,\N,\N,4.59,\N,1.61,1.68,1.78,1.82,1.79,\N,\N,\N,2019-07-06 09:04:34
CULP,Basic Industries,Textiles,228.49,\N,\N,0.79,\N,-0.06,1,0.08,0.23,0.25,\N,\N,\N,2019-07-06 09:04:48
CMI,Energy,Industrial Machinery/Components,26590,\N,\N,1.1,\N,1.96,3.32,4.28,3.62,4.2,\N,\N,\N,2019-07-06 09:05:02
CURO,Finance,Finance: Consumer Services,449.1,\N,\N,0.46,\N,0.49,0.33,-1.03,-0.31,0.79,\N,\N,\N,2019-07-06 09:05:16
CW,Technology,Industrial Machinery/Components,5120,\N,\N,2.23,\N,0.98,1.68,1.68,1.89,1.29,\N,\N,\N,2019-07-06 09:05:29
CWK,Finance,Real Estate,3780,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
CUBI,Finance,Major Banks,619.49,\N,\N,2.15,\N,0.64,0.62,0.07,0.44,0.38,\N,\N,\N,2019-07-06 09:05:57
CVI,Energy,Integrated oil Companies,4860,\N,\N,0.73,\N,0.76,0.59,0.94,0.82,1,\N,\N,\N,2019-07-06 09:06:13
UAN,Basic Industries,Agricultural Chemicals,415.75,\N,\N,1.14,\N,-0.17,-0.15,-0.12,-0.01,-0.05,\N,\N,\N,2019-07-06 09:06:27
CVS,Health Care,Medical/Nursing Services,69740,\N,\N,0.34,\N,0.98,-2.52,1.36,-0.37,1.09,\N,\N,\N,2019-07-06 09:06:41
CELP,Energy,Oilfield Services/Equipment,86.73,\N,\N,0.26,\N,0.06,0.24,0.26,0.13,0.05,\N,\N,\N,2019-07-06 09:06:55
DHI,Capital Goods,Homebuilding,15890,\N,\N,0.98,\N,0.91,1.18,1.22,0.76,0.93,\N,\N,\N,2019-07-06 09:07:09
DAN,Capital Goods,Auto Parts:O.E.M.,2540,\N,\N,0.34,\N,0.73,0.85,0.65,0.69,0.68,\N,\N,\N,2019-07-06 09:07:22
DHR,Capital Goods,Industrial Machinery/Components,101810,\N,\N,5.11,\N,0.8,0.95,0.93,1.05,0.46,\N,\N,\N,2019-07-06 09:07:35
DAC,Transportation,Marine Transportation,123.62,\N,\N,0.29,\N,1.96,0.7,10.78,-19.18,2.19,\N,\N,\N,2019-07-06 09:07:49
DQ,Technology,Semiconductors,530.19,\N,\N,2.01,\N,2.79,1,-1.39,0.85,0.48,\N,\N,\N,2019-07-06 09:08:04
DRI,Consumer Services,Restaurants,15140,\N,\N,1.79,\N,1.73,1.39,1.32,0.92,1.79,\N,\N,\N,2019-07-06 09:08:18
DAR,Consumer Non-Durables,Packaged Foods,3290,\N,\N,0.98,\N,0.58,-0.18,-0.04,0.24,0.11,\N,\N,\N,2019-07-06 09:08:34
DVA,Health Care,Hospital/Nursing Management,9030,\N,\N,0.86,\N,0.98,1.53,-0.82,-0.9,0.9,\N,\N,\N,2019-07-06 09:08:47
DCP,Public Utilities,Natural Gas Distribution,4100,\N,\N,0.43,\N,0.08,0.07,0.18,0.28,0.14,\N,\N,\N,2019-07-06 09:09:01
DF,Consumer Non-Durables,Packaged Foods,89.91,\N,\N,0.01,\N,0,-0.44,-0.29,-2.85,-0.67,\N,\N,\N,2019-07-06 09:09:16
DECK,Consumer Non-Durables,Shoe Manufacturing,5010,\N,\N,2.55,\N,0.66,-1,2.48,6.68,0.82,\N,\N,\N,2019-07-06 09:09:30
DE,Capital Goods,Industrial Machinery/Components,52720,\N,\N,1.33,\N,3.67,2.78,2.42,1.54,3.52,\N,\N,\N,2019-07-06 09:09:45
DKL,Energy,Natural Gas Distribution,750.77,\N,\N,1.28,\N,0.59,0.79,0.68,0.58,0.51,\N,\N,\N,2019-07-06 09:09:58
DK,Energy,Integrated oil Companies,2950,\N,\N,0.31,\N,-0.43,0.89,2.03,1.48,1.9,\N,\N,\N,2019-07-06 09:10:29
DELL,Technology,Computer Manufacturing,37590,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N
DLPH,Capital Goods,Auto Parts:O.E.M.,1630,\N,\N,0.34,\N,1.1,0.97,0.44,1.52,0.18,\N,\N,\N,2019-07-06 09:10:59
DAL,Transportation,Air Freight/Delivery Services,36610,\N,\N,0.85,\N,0.77,1.47,1.91,1.49,1.09,\N,\N,\N,2019-07-06 09:11:13
DLX,Consumer Durables,Publishing,1750,\N,\N,0.89,\N,1.31,1.25,-0.67,1.4,0.93,\N,\N,\N,2019-07-06 09:11:27
DNR,Energy,Oil & Gas Production,530.41,\N,\N,0.39,\N,0.09,0.07,0.17,0.38,-0.06,\N,\N,\N,2019-07-06 09:11:41
DBI,Consumer Services,Clothing/Shoe/Accessory Stores,1360,\N,\N,0.43,\N,0.3,-0.48,0.48,-0.58,0.4,\N,\N,\N,2019-07-06 09:11:54
DESP,Consumer Services,Transportation Services,942.99,\N,\N,1.84,\N,0.24,0.02,-0.02,0.04,0.03,\N,\N,\N,2019-07-06 09:12:09
DB,Finance,Major Banks,14690,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,could not convert string to float: N/A,\N
DVN,Energy,Oil & Gas Production,11590,\N,\N,1.19,\N,-0.38,-0.83,5.14,2.48,-0.74,\N,\N,\N,2019-07-06 09:12:23
DHX,Miscellaneous,Business Services,219.04,\N,\N,1.41,\N,0.07,0,0.02,0.06,0.03,\N,\N,\N,2019-07-06 09:12:36
DHT,Transportation,Marine Transportation,802.3,\N,\N,2,\N,-0.06,-0.2,-0.15,0.08,0.12,\N,\N,\N,2019-07-06 09:12:50
